client_id,corruption_category,prediction_distribution,latency,quality_factor,reliability_score,weights_file
client_2,brightness,"[0.0059, 0.0057, 0.0054, 0.0032, 0.0032, 0.0052, 0.0026, 0.0019, 0.0067, 0.0177, 0.0045, 0.0044, 0.0106, 0.0081, 0.0063, 0.0088, 0.0051, 0.007, 0.0054, 0.0125, 0.0309, 0.0079, 0.0035, 0.0042, 0.0278, 0.0042, 0.0402, 0.0287, 0.0329, 0.0083, 0.0048, 0.0115, 0.0022, 0.005, 0.0072, 0.0029, 0.0046, 0.006, 0.0049, 0.0026, 0.0047, 0.0048, 0.0075, 0.0046, 0.0078, 0.0189, 0.0058, 0.0179, 0.0259, 0.0046, 0.0037, 0.0199, 0.0055, 0.0241, 0.0051, 0.0053, 0.0163, 0.003, 0.0063, 0.0036, 0.0105, 0.0193, 0.0073, 0.0016, 0.0034, 0.0197, 0.0046, 0.0241, 0.0056, 0.0067, 0.0082, 0.0068, 0.0024, 0.0048, 0.0038, 0.0129, 0.0195, 0.004, 0.0078, 0.0033, 0.0047, 0.0051, 0.0071, 0.006, 0.0413, 0.0115, 0.0391, 0.0076, 0.0321, 0.0361, 0.0125, 0.0036, 0.0055, 0.0025, 0.006, 0.0082, 0.0019, 0.0073, 0.0086, 0.0112]",7.880947082999995,0.3117999999999999,0.9062373698119875,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_2_brightness/adapted_client_model.pt
client_2,glass_blur,"[0.0147, 0.0034, 0.0041, 0.0024, 0.0, 0.003, 0.0002, 0.0003, 0.0, 0.1881, 0.0014, 0.0063, 0.0003, 0.0155, 0.0004, 0.0004, 0.0059, 0.0005, 0.0023, 0.0027, 0.0164, 0.0316, 0.0014, 0.0144, 0.0046, 0.019, 0.0001, 0.0, 0.036, 0.0, 0.0002, 0.027, 0.0006, 0.0004, 0.0001, 0.0079, 0.005, 0.0056, 0.0, 0.0089, 0.0249, 0.001, 0.0, 0.0001, 0.0, 0.0005, 0.017, 0.0005, 0.0015, 0.0002, 0.0027, 0.0168, 0.0, 0.0111, 0.0034, 0.0004, 0.0021, 0.0186, 0.0034, 0.0004, 0.0024, 0.0008, 0.0018, 0.0, 0.0004, 0.0281, 0.0001, 0.01, 0.0005, 0.0239, 0.0008, 0.0019, 0.003, 0.0052, 0.0014, 0.0074, 0.0164, 0.0, 0.0002, 0.0, 0.0, 0.0063, 0.0008, 0.0418, 0.0495, 0.0009, 0.0346, 0.1136, 0.0003, 0.0034, 0.0073, 0.0, 0.0514, 0.0, 0.0072, 0.0011, 0.0007, 0.0012, 0.0253, 0.0146]",8.00122404199999,0.1115999999999999,0.952636079182016,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_2_glass_blur/adapted_client_model.pt
client_2,impulse_noise,"[0.0046, 0.0064, 0.0009, 0.004, 0.0005, 0.0029, 0.0001, 0.0004, 0.0029, 0.0279, 0.0052, 0.0004, 0.0176, 0.0046, 0.0009, 0.0157, 0.0028, 0.0008, 0.0119, 0.0018, 0.0269, 0.0037, 0.0052, 0.006, 0.005, 0.0025, 0.0085, 0.0116, 0.0438, 0.0026, 0.0021, 0.0181, 0.0006, 0.0007, 0.0135, 0.0002, 0.0087, 0.0074, 0.0027, 0.0076, 0.0343, 0.0006, 0.0015, 0.0021, 0.0051, 0.0069, 0.0007, 0.0063, 0.0057, 0.0009, 0.002, 0.0285, 0.0008, 0.037, 0.0018, 0.0312, 0.0271, 0.0238, 0.0027, 0.0001, 0.0025, 0.0247, 0.0003, 0.0, 0.0002, 0.0265, 0.0012, 0.0506, 0.0005, 0.0105, 0.0007, 0.001, 0.0037, 0.0025, 0.0001, 0.0092, 0.0218, 0.0026, 0.0065, 0.0002, 0.0087, 0.0044, 0.0011, 0.0125, 0.034, 0.0214, 0.0863, 0.0151, 0.0503, 0.0072, 0.0014, 0.0017, 0.0049, 0.001, 0.0051, 0.0085, 0.0039, 0.0099, 0.0174, 0.0311]",7.950457374999999,0.1687999999999999,0.956464417070466,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_2_impulse_noise/adapted_client_model.pt
client_2,motion_blur,"[0.0031, 0.0055, 0.0048, 0.0008, 0.0016, 0.0045, 0.0024, 0.0026, 0.0142, 0.0104, 0.0048, 0.0092, 0.0136, 0.0086, 0.0079, 0.008, 0.0045, 0.0108, 0.0047, 0.0122, 0.0296, 0.0051, 0.0049, 0.0014, 0.0232, 0.0037, 0.0642, 0.0224, 0.0166, 0.008, 0.0026, 0.0061, 0.0033, 0.0058, 0.0026, 0.0041, 0.0015, 0.0076, 0.0049, 0.0047, 0.0036, 0.0061, 0.014, 0.0023, 0.009, 0.0189, 0.005, 0.0213, 0.0362, 0.0077, 0.0011, 0.0306, 0.0034, 0.0279, 0.0082, 0.0013, 0.0129, 0.0014, 0.0056, 0.0038, 0.0131, 0.0289, 0.0137, 0.0029, 0.0028, 0.0135, 0.0031, 0.0164, 0.0054, 0.0039, 0.009, 0.0026, 0.0013, 0.0051, 0.0037, 0.0123, 0.0205, 0.0049, 0.0078, 0.0046, 0.0036, 0.0046, 0.0061, 0.0047, 0.038, 0.0131, 0.0351, 0.0029, 0.0338, 0.0414, 0.0136, 0.008, 0.0031, 0.0047, 0.0032, 0.0062, 0.0015, 0.0059, 0.0044, 0.0138]",7.963233165999995,0.2723,0.9003933146388984,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_2_motion_blur/adapted_client_model.pt
client_2,zoom_blur,"[0.0027, 0.0038, 0.0059, 0.0009, 0.0024, 0.0059, 0.0018, 0.0039, 0.0165, 0.0096, 0.004, 0.0093, 0.01, 0.01, 0.0047, 0.005, 0.0041, 0.01, 0.0021, 0.0091, 0.0362, 0.0048, 0.0049, 0.0016, 0.0243, 0.0044, 0.0644, 0.0384, 0.0202, 0.0062, 0.0043, 0.0034, 0.0033, 0.0062, 0.003, 0.0034, 0.001, 0.0064, 0.0052, 0.0066, 0.0031, 0.0054, 0.016, 0.001, 0.0104, 0.0162, 0.0069, 0.0229, 0.0347, 0.0086, 0.0011, 0.037, 0.0039, 0.0262, 0.0065, 0.001, 0.0117, 0.0009, 0.0062, 0.0052, 0.0165, 0.0228, 0.0123, 0.0027, 0.0015, 0.0109, 0.0025, 0.0148, 0.0034, 0.0033, 0.0101, 0.0035, 0.0008, 0.0048, 0.006, 0.0109, 0.0135, 0.0028, 0.0096, 0.0035, 0.0022, 0.0033, 0.0069, 0.0034, 0.0374, 0.0131, 0.0344, 0.0027, 0.0377, 0.0475, 0.0151, 0.0067, 0.0026, 0.003, 0.0023, 0.0065, 0.0008, 0.0046, 0.005, 0.0138]",7.867317666999995,0.2581,0.908082533314056,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_2_zoom_blur/adapted_client_model.pt
client_3,brightness,"[0.0087, 0.0105, 0.0081, 0.0011, 0.0509, 0.0149, 0.0025, 0.0059, 0.0061, 0.0076, 0.004, 0.0224, 0.0038, 0.0036, 0.0411, 0.0056, 0.0051, 0.0185, 0.0174, 0.0049, 0.0068, 0.0083, 0.0083, 0.0099, 0.0089, 0.0041, 0.0031, 0.0028, 0.0032, 0.006, 0.0106, 0.0137, 0.0037, 0.0103, 0.0125, 0.035, 0.0019, 0.005, 0.0054, 0.0047, 0.0032, 0.0068, 0.0051, 0.0052, 0.0027, 0.0027, 0.0283, 0.0025, 0.0049, 0.0041, 0.0082, 0.0048, 0.0222, 0.0061, 0.0019, 0.0432, 0.0045, 0.0063, 0.0022, 0.0071, 0.0045, 0.0043, 0.0037, 0.0343, 0.0028, 0.0052, 0.0045, 0.003, 0.0092, 0.0039, 0.0018, 0.0036, 0.042, 0.0057, 0.0075, 0.0139, 0.0175, 0.0434, 0.0048, 0.0039, 0.0144, 0.0043, 0.0062, 0.0043, 0.0026, 0.007, 0.0057, 0.026, 0.0052, 0.0081, 0.0093, 0.0032, 0.0392, 0.0049, 0.0064, 0.0035, 0.0017, 0.0014, 0.0414, 0.0068]",7.8425559169999985,0.2784,0.945010872676694,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_3_brightness/adapted_client_model.pt
client_3,glass_blur,"[0.0141, 0.0015, 0.0077, 0.0006, 0.0001, 0.0308, 0.0004, 0.0002, 0.0, 0.0464, 0.0001, 0.0911, 0.0011, 0.0015, 0.0009, 0.0054, 0.0048, 0.0121, 0.0066, 0.0039, 0.0023, 0.0031, 0.001, 0.015, 0.0031, 0.0028, 0.0, 0.0, 0.0004, 0.0004, 0.002, 0.0198, 0.0056, 0.0002, 0.0009, 0.2142, 0.0031, 0.0226, 0.0007, 0.0042, 0.0201, 0.0004, 0.0, 0.0, 0.0, 0.0001, 0.082, 0.0, 0.0002, 0.0001, 0.0017, 0.0007, 0.0004, 0.0003, 0.0136, 0.0091, 0.0031, 0.0074, 0.001, 0.0046, 0.0003, 0.0, 0.0001, 0.0, 0.0002, 0.0185, 0.0008, 0.0, 0.0042, 0.0115, 0.0007, 0.0012, 0.0212, 0.0065, 0.0, 0.0034, 0.0161, 0.0099, 0.0001, 0.0, 0.0063, 0.0026, 0.0008, 0.0017, 0.002, 0.0002, 0.0007, 0.0483, 0.0001, 0.0006, 0.0027, 0.0001, 0.1104, 0.0, 0.0032, 0.0006, 0.0001, 0.002, 0.047, 0.0004]",8.123278499999998,0.0876999999999999,0.9545623961131036,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_3_glass_blur/adapted_client_model.pt
client_3,impulse_noise,"[0.0061, 0.0079, 0.0032, 0.0001, 0.0027, 0.0177, 0.0003, 0.0009, 0.0057, 0.0115, 0.004, 0.0046, 0.0107, 0.0028, 0.0042, 0.0077, 0.0045, 0.0053, 0.0163, 0.0005, 0.0069, 0.0018, 0.0243, 0.0144, 0.0029, 0.0015, 0.0015, 0.0006, 0.0032, 0.0014, 0.0199, 0.0052, 0.0049, 0.0016, 0.012, 0.0231, 0.0005, 0.0055, 0.0014, 0.0068, 0.0511, 0.0011, 0.0011, 0.0008, 0.0017, 0.0021, 0.0381, 0.0008, 0.0018, 0.0017, 0.0048, 0.0037, 0.0048, 0.007, 0.0034, 0.1731, 0.012, 0.0241, 0.0014, 0.0037, 0.0005, 0.0081, 0.0001, 0.0011, 0.0001, 0.0035, 0.0016, 0.0028, 0.0023, 0.0023, 0.0007, 0.0015, 0.0536, 0.0048, 0.0008, 0.0017, 0.0426, 0.0548, 0.0039, 0.003, 0.0165, 0.0006, 0.0013, 0.0008, 0.0017, 0.0061, 0.0055, 0.0144, 0.0071, 0.0002, 0.0024, 0.0053, 0.0228, 0.0034, 0.0032, 0.0068, 0.0007, 0.006, 0.1029, 0.0081]",8.21057912500001,0.1321,0.9658588032162302,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_3_impulse_noise/adapted_client_model.pt
client_3,motion_blur,"[0.0067, 0.0123, 0.0072, 0.0021, 0.044, 0.01, 0.003, 0.0063, 0.0082, 0.0044, 0.0036, 0.0372, 0.0044, 0.0057, 0.0536, 0.0029, 0.0056, 0.0262, 0.0113, 0.0052, 0.0049, 0.008, 0.01, 0.0079, 0.0051, 0.0041, 0.0036, 0.0043, 0.0021, 0.0064, 0.0081, 0.0145, 0.0032, 0.0133, 0.0134, 0.0284, 0.0016, 0.0058, 0.0054, 0.0055, 0.0014, 0.0044, 0.0139, 0.0073, 0.0029, 0.0031, 0.0184, 0.0024, 0.0065, 0.0068, 0.0059, 0.0072, 0.0239, 0.0066, 0.002, 0.0218, 0.0035, 0.0026, 0.0026, 0.0077, 0.0059, 0.0049, 0.0068, 0.0591, 0.0047, 0.0049, 0.0077, 0.0037, 0.0062, 0.0024, 0.0024, 0.0013, 0.0309, 0.0068, 0.0123, 0.023, 0.0161, 0.0283, 0.0072, 0.0041, 0.0167, 0.0037, 0.0062, 0.0041, 0.0021, 0.0075, 0.0085, 0.02, 0.0071, 0.0105, 0.007, 0.0038, 0.0399, 0.0052, 0.0064, 0.0016, 0.0011, 0.0045, 0.0337, 0.0053]",7.845258833999992,0.2487,0.943928236930612,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_3_motion_blur/adapted_client_model.pt
client_3,zoom_blur,"[0.0054, 0.0128, 0.0072, 0.0013, 0.0447, 0.0105, 0.0022, 0.0061, 0.0101, 0.0043, 0.0043, 0.0426, 0.0039, 0.0048, 0.0504, 0.0022, 0.0059, 0.0205, 0.0078, 0.0046, 0.005, 0.0087, 0.0074, 0.0086, 0.0062, 0.0048, 0.0036, 0.0096, 0.003, 0.0042, 0.0109, 0.0087, 0.0043, 0.0182, 0.0147, 0.0203, 0.0011, 0.0049, 0.0062, 0.0045, 0.0014, 0.0056, 0.0166, 0.0043, 0.0029, 0.0026, 0.0178, 0.0033, 0.0082, 0.0081, 0.005, 0.0069, 0.0242, 0.0068, 0.0019, 0.0196, 0.0017, 0.0025, 0.0028, 0.0109, 0.0089, 0.0039, 0.0102, 0.074, 0.0042, 0.0062, 0.0078, 0.0037, 0.0044, 0.0026, 0.0025, 0.0012, 0.0267, 0.0064, 0.0169, 0.0245, 0.014, 0.0187, 0.0075, 0.0039, 0.0125, 0.0044, 0.0061, 0.0051, 0.0019, 0.0086, 0.0117, 0.0208, 0.0075, 0.0103, 0.0092, 0.0041, 0.031, 0.0044, 0.0069, 0.0024, 0.0012, 0.0032, 0.0339, 0.007]",7.791251875,0.2466999999999999,0.9358215765018468,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_3_zoom_blur/adapted_client_model.pt
client_4,brightness,"[0.0066, 0.0056, 0.0021, 0.0524, 0.0023, 0.0071, 0.0014, 0.0165, 0.0252, 0.0085, 0.0327, 0.0031, 0.0058, 0.0273, 0.004, 0.0064, 0.0295, 0.0055, 0.0161, 0.0097, 0.0092, 0.0036, 0.0067, 0.0045, 0.0049, 0.0031, 0.004, 0.0061, 0.0085, 0.0063, 0.0184, 0.0071, 0.0017, 0.0177, 0.0083, 0.006, 0.0027, 0.0062, 0.0132, 0.0141, 0.008, 0.0065, 0.0057, 0.0377, 0.0053, 0.0105, 0.0087, 0.0047, 0.0058, 0.004, 0.0016, 0.0073, 0.0039, 0.0084, 0.0294, 0.0064, 0.0048, 0.005, 0.0022, 0.0062, 0.0148, 0.0014, 0.0047, 0.0014, 0.0243, 0.0156, 0.0044, 0.0017, 0.0154, 0.0135, 0.0043, 0.0184, 0.0034, 0.0076, 0.0013, 0.0056, 0.0074, 0.0023, 0.0279, 0.0064, 0.0082, 0.0257, 0.0065, 0.0036, 0.0067, 0.0234, 0.0036, 0.007, 0.0053, 0.0044, 0.0126, 0.0048, 0.0095, 0.0019, 0.0078, 0.0027, 0.0386, 0.0462, 0.0042, 0.0033]",7.838522999999981,0.3069,0.9049288217394776,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_4_brightness/adapted_client_model.pt
client_4,glass_blur,"[0.0083, 0.0014, 0.0, 0.0474, 0.0, 0.0059, 0.0, 0.0017, 0.0005, 0.0483, 0.0027, 0.0013, 0.0063, 0.0535, 0.0, 0.0025, 0.0411, 0.0001, 0.0445, 0.0019, 0.002, 0.0242, 0.0014, 0.0347, 0.0006, 0.0035, 0.0, 0.0, 0.001, 0.0005, 0.0034, 0.0203, 0.0014, 0.0058, 0.0, 0.0116, 0.0017, 0.0251, 0.0005, 0.0344, 0.0321, 0.0004, 0.0, 0.0017, 0.0006, 0.0018, 0.0065, 0.0, 0.0, 0.0002, 0.0002, 0.0025, 0.0, 0.0003, 0.0376, 0.0002, 0.0043, 0.0138, 0.0013, 0.0032, 0.003, 0.0001, 0.0001, 0.0, 0.0051, 0.0094, 0.0021, 0.0001, 0.0086, 0.1077, 0.0005, 0.0327, 0.0009, 0.0152, 0.0001, 0.0012, 0.0097, 0.0, 0.0012, 0.0, 0.0029, 0.0848, 0.0017, 0.0095, 0.0083, 0.0015, 0.0003, 0.0276, 0.0, 0.0001, 0.0165, 0.0018, 0.0521, 0.0001, 0.0041, 0.0008, 0.0043, 0.032, 0.0068, 0.0009]",8.094373749999988,0.1275,0.9404184678502728,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_4_glass_blur/adapted_client_model.pt
client_4,impulse_noise,"[0.0044, 0.0031, 0.0, 0.0311, 0.0, 0.0046, 0.0002, 0.0004, 0.0058, 0.0068, 0.0188, 0.0, 0.0458, 0.0117, 0.0002, 0.0075, 0.0318, 0.0001, 0.0251, 0.0004, 0.0031, 0.0032, 0.017, 0.0294, 0.001, 0.0004, 0.0001, 0.0005, 0.0032, 0.0009, 0.0425, 0.0031, 0.0002, 0.0033, 0.0039, 0.0011, 0.0017, 0.0088, 0.002, 0.0166, 0.1058, 0.0003, 0.0001, 0.0202, 0.0008, 0.0028, 0.0015, 0.0003, 0.0005, 0.0006, 0.0016, 0.0107, 0.0002, 0.0024, 0.0137, 0.0175, 0.029, 0.0184, 0.0002, 0.0025, 0.0027, 0.0013, 0.0003, 0.0, 0.0004, 0.0105, 0.0012, 0.0006, 0.0171, 0.0396, 0.0002, 0.028, 0.0054, 0.0037, 0.0, 0.0013, 0.0149, 0.001, 0.0095, 0.0005, 0.0214, 0.0144, 0.0011, 0.0026, 0.0047, 0.0071, 0.0009, 0.0072, 0.004, 0.0002, 0.0029, 0.006, 0.0067, 0.0011, 0.0047, 0.0042, 0.0252, 0.1641, 0.0083, 0.0061]",7.997542334000002,0.1516,0.9135555242692756,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_4_impulse_noise/adapted_client_model.pt
client_4,motion_blur,"[0.0044, 0.0073, 0.0023, 0.0278, 0.0038, 0.0042, 0.0012, 0.0217, 0.0289, 0.0046, 0.0359, 0.0059, 0.0067, 0.033, 0.0035, 0.0035, 0.0213, 0.0081, 0.0098, 0.0081, 0.0107, 0.0054, 0.0062, 0.0033, 0.0026, 0.0078, 0.0097, 0.0043, 0.0027, 0.0079, 0.017, 0.0068, 0.0019, 0.0217, 0.0072, 0.0074, 0.0021, 0.005, 0.0047, 0.0361, 0.0042, 0.0061, 0.0093, 0.0189, 0.0086, 0.0106, 0.0098, 0.0074, 0.0079, 0.0123, 0.0016, 0.0109, 0.006, 0.0096, 0.0341, 0.0029, 0.0022, 0.0029, 0.0033, 0.0036, 0.0218, 0.0017, 0.0083, 0.002, 0.039, 0.0112, 0.004, 0.0014, 0.0106, 0.0049, 0.0055, 0.0095, 0.0018, 0.0078, 0.0054, 0.0056, 0.006, 0.0013, 0.0544, 0.0053, 0.0034, 0.0268, 0.0059, 0.0012, 0.0084, 0.0168, 0.0044, 0.0037, 0.0029, 0.0034, 0.009, 0.01, 0.0119, 0.0039, 0.0053, 0.0032, 0.0347, 0.0451, 0.0033, 0.0045]",8.023075333000008,0.2714,0.9032173196091396,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_4_motion_blur/adapted_client_model.pt
client_4,zoom_blur,"[0.0033, 0.0086, 0.0026, 0.0194, 0.0045, 0.006, 0.0008, 0.0161, 0.0248, 0.0051, 0.0398, 0.0082, 0.0043, 0.0375, 0.0023, 0.0016, 0.0211, 0.0081, 0.0056, 0.0059, 0.0124, 0.0054, 0.0068, 0.0035, 0.0042, 0.0113, 0.0086, 0.0101, 0.0045, 0.0057, 0.0171, 0.0037, 0.0029, 0.0259, 0.0082, 0.0082, 0.0018, 0.0048, 0.0047, 0.0367, 0.0026, 0.0049, 0.0128, 0.0143, 0.0082, 0.0119, 0.0122, 0.0078, 0.0051, 0.0153, 0.0021, 0.0125, 0.0063, 0.0096, 0.0267, 0.003, 0.0016, 0.0025, 0.0034, 0.0043, 0.0298, 0.0016, 0.0084, 0.0027, 0.0308, 0.0113, 0.0031, 0.0031, 0.0096, 0.004, 0.0088, 0.0099, 0.0021, 0.0071, 0.0094, 0.0054, 0.0053, 0.0015, 0.0706, 0.0013, 0.0033, 0.0292, 0.0073, 0.0023, 0.0068, 0.0128, 0.0055, 0.0029, 0.0039, 0.0038, 0.0108, 0.0116, 0.0105, 0.0037, 0.0054, 0.0026, 0.026, 0.0386, 0.0046, 0.0034]",7.82164474999999,0.2613,0.9228033272569576,/Users/deepakkanneganti/Documents/TTA-Composition/Experiment 2/CIFAR100/paper_release/artifacts/tta/TTA-BN/client_4_zoom_blur/adapted_client_model.pt
