adapted_case,adapted_client,corruption,severity,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C2_C5,"client_1,client_4",2,0.000869452953338623,-2.3016752302646637,5.995136618614197,0.21058416366577148,0.0,0.5493102669715881,0.9991305470466614,-2.3016752302646637,5.995136618614197,0.21058416366577148,0.0,0.7729792685767528,0.09616850886027839,0.9222259818615933,0.18613403546398513,1.0,0.5955015589525219,0.37599998712539673,0.46399998664855957,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C3,client_2,1,0.002973794937133789,-1.8980174213647842,5.968892395496368,0.1623351275920868,0.0,0.7531831860542297,0.9970262050628662,-1.8980174213647842,5.968892395496368,0.1623351275920868,0.0,0.22472241633667212,0.1718294165395477,0.5025501474996544,0.09269411663533667,1.0,0.39835921940224217,0.4059999883174896,0.5139999985694885,True,True,True,False,False,False,False,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C3_C4,"client_2,client_3",2,0.00202333927154541,-0.5261668264865875,5.978552579879761,0.17668254673480988,0.0,0.6402599811553955,0.9979766607284546,-0.5261668264865875,5.978552579879761,0.17668254673480988,0.0,0.4723503377591428,0.4289666722059546,0.6570277985616997,0.1204795770132244,1.0,0.5357648771080042,0.38600000739097595,0.49000000953674316,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C3_C4_C5,"client_2,client_3,client_4",3,0.0015959739685058594,-0.836801752448082,5.990531325340271,0.19013482332229614,0.0,0.5901066660881042,0.9984040260314941,-0.836801752448082,5.990531325340271,0.19013482332229614,0.0,0.5836943862101095,0.3707418096195385,0.8485819540487345,0.14653148881671862,1.0,0.5899099277390202,0.39800000190734863,0.46000000834465027,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C3_C5,"client_2,client_4",2,0.0018857121467590332,-2.332910031080246,5.990521013736725,0.1853204220533371,0.0,0.6986925005912781,0.998114287853241,-2.332910031080246,5.990521013736725,0.1853204220533371,0.0,0.5082071589409115,0.09031391289116064,0.8484170594430757,0.13720783594429511,1.0,0.5168291934438887,0.3919999897480011,0.4819999933242798,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C4,client_3,1,0.0027291178703308105,-0.48544853925704956,5.966002881526947,0.15392151474952698,0.0,1.4232054948806763,0.9972708821296692,-0.48544853925704956,5.966002881526947,0.15392151474952698,0.0,0.28846960167714886,0.43659883614037304,0.456343438290815,0.07640016829896268,1.0,0.45156240888145993,0.3199999928474426,0.5120000243186951,True,True,True,True,True,False,False,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C4_C5,"client_3,client_4",2,0.001780867576599121,-0.7120763659477234,5.989297389984131,0.1865936666727066,0.0,0.6870445013046265,0.9982191324234009,-0.7120763659477234,5.989297389984131,0.1865936666727066,0.0,0.5355229443279758,0.39412011605930186,0.8288498839542299,0.1396736235239933,1.0,0.5796333135731002,0.38600000739097595,0.47200000286102295,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,17,8500,9000,500,C5,client_4,1,0.002630293369293213,-2.1569935381412506,5.98554652929306,0.17008179426193237,0.0,0.6115922927856445,0.9973697066307068,-2.1569935381412506,5.98554652929306,0.17008179426193237,0.0,0.3142169423091855,0.12328739002465883,0.7688692328588245,0.10769644546357533,1.0,0.4628140021312488,0.37400001287460327,0.4560000002384186,True,True,True,True,True,False,False,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1,client_0,1,0.0030280351638793945,-1.810522049665451,5.955395936965942,0.17114973068237305,0.0,0.6845913529396057,0.9969719648361206,-1.810522049665451,5.955395936965942,0.17114973068237305,0.0,0.21059088438543366,0.18822939467585217,0.2867259842444634,0.10976462962973652,1.0,0.35906217858709716,0.5220000147819519,0.5860000252723694,True,True,True,False,False,False,False,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2,"client_0,client_1",2,0.0009306073188781738,-2.226268321275711,5.986352741718292,0.21003016829490662,0.0,0.543749213218689,0.9990693926811218,-2.226268321275711,5.986352741718292,0.21003016829490662,0.0,0.7570463545306313,0.1103026468692555,0.7817615128365208,0.18506115843477347,1.0,0.5668343345342362,0.5,0.5580000281333923,True,True,True,True,True,True,True,False,False
