adapted_case,adapted_client,corruption,severity,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_0_brightness,client_0,brightness,1,0,0,500,500,C1,client_0,1,0.000412405,-0.025233978,5.638139963,0.826661944,0,0.261195719,0.999587595,-0.025233978,5.638139963,0.826661944,0,0.998302679,0.258495106,0.822778296,0.980627253,0,0.612040667,0.582000017,0.266000003,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2,"client_0,client_1",2,0.001001358,-0.045797419,5.618459404,0.62103188,0,0.371070296,0.998998642,-0.045797419,5.618459404,0.62103188,0,0.853723132,0.243972771,0.754887985,0.640880112,0,0.4986928,0.588,0.296000004,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C3,"client_0,client_1,client_2",3,0.001703322,-0.089619923,5.604016125,0.547217429,0,0.700882137,0.998296678,-0.089619923,5.604016125,0.547217429,0,0.681401168,0.213024396,0.705064267,0.518922027,0,0.423682372,0.572000027,0.301999986,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.001776993,-0.098390844,5.599557877,0.545165479,0,0.459134936,0.998223007,-0.098390844,5.599557877,0.545165479,0,0.663315921,0.206830188,0.689685036,0.515531745,0,0.415072578,0.579999983,0.30399999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.001904786,-0.123861462,5.591522753,0.540299535,0,0.60294652,0.998095214,-0.123861462,5.591522753,0.540299535,0,0.631944749,0.188842301,0.661966972,0.507492109,0,0.398049226,0.582000017,0.294,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.001884103,-0.123056021,5.592854738,0.535675943,0,0.812056601,0.998115897,-0.123056021,5.592854738,0.535675943,0,0.63702208,0.189411121,0.666561804,0.499852895,0,0.39856958,0.569999993,0.287999988,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C4,"client_0,client_1,client_3",3,0.001429498,-0.074845143,5.605770051,0.573336363,0,0.285461038,0.998570502,-0.074845143,5.605770051,0.573336363,0,0.748620927,0.223458657,0.711114634,0.562076384,0,0.44905412,0.601999998,0.282000005,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.001735032,-0.116203818,5.592139661,0.554625511,0,0.423540801,0.998264968,-0.116203818,5.592139661,0.554625511,0,0.673616903,0.19425029,0.664095066,0.531161846,0,0.412624821,0.578000009,0.282000005,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C2_C5,"client_0,client_1,client_4",3,0.001626492,-0.112158552,5.594303906,0.555191636,0,0.675787568,0.998373508,-0.112158552,5.594303906,0.555191636,0,0.700261914,0.197107142,0.671560872,0.532097212,0,0.420205428,0.586000025,0.270000011,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3,"client_0,client_2",2,0.001657486,-0.094855245,5.608875751,0.554209471,0,0.732704639,0.998342514,-0.094855245,5.608875751,0.554209471,0,0.692653234,0.209327102,0.721828096,0.530474454,0,0.430856577,0.56400001,0.287999988,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3_C4,"client_0,client_2,client_3",3,0.001728654,-0.103998214,5.602265239,0.551487863,0,0.423515469,0.998271346,-0.103998214,5.602265239,0.551487863,0,0.675182535,0.202870145,0.699024387,0.525977746,0,0.420610963,0.574000001,0.277999997,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.001862347,-0.132367387,5.593023479,0.547287107,0,0.600505412,0.998137653,-0.132367387,5.593023479,0.547287107,0,0.642362788,0.182835237,0.667143894,0.51903715,0,0.402275814,0.574000001,0.30399999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.00183928,-0.133712217,5.59514755,0.541695297,0,0.856428802,0.99816072,-0.133712217,5.59514755,0.541695297,0,0.648025401,0.18188549,0.674471117,0.509798222,0,0.402836046,0.558000028,0.282000005,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C4,"client_0,client_3",2,0.001224995,-0.075197253,5.611897469,0.59679842,0,0.310816109,0.998775005,-0.075197253,5.611897469,0.59679842,0,0.798823581,0.223209989,0.73225185,0.600840982,0,0.471025281,0.611999989,0.277999997,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C4_C5,"client_0,client_3,client_4",3,0.001628935,-0.126558408,5.594378054,0.569783866,0,0.370683998,0.998371065,-0.126558408,5.594378054,0.569783866,0,0.699661999,0.186937661,0.671816654,0.55620686,0,0.422924635,0.592000008,0.282000005,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C5,"client_0,client_4",2,0.001455843,-0.125547435,5.598521292,0.575093806,0,0.701545715,0.998544157,-0.125547435,5.598521292,0.575093806,0,0.742153549,0.187651631,0.686109221,0.564980075,0,0.436178895,0.583999991,0.284000009,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2,client_1,1,0.003412604,-0.076795654,5.576670766,0.367464453,0,0.62906152,0.996587396,-0.076795654,5.576670766,0.367464453,0,0.261797112,0.222081165,0.610733366,0.221929659,0,0.26330826,0.529999971,0.280000001,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3,"client_1,client_2",2,0.003147364,-0.120203953,5.579580069,0.424010038,0,0.919685423,0.996852636,-0.120203953,5.579580069,0.424010038,0,0.326909852,0.191425311,0.620769334,0.315355691,0,0.290892037,0.536000013,0.301999986,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3_C4,"client_1,client_2,client_3",3,0.00276649,-0.12212019,5.58161658,0.457358748,0,0.526879072,0.99723351,-0.12212019,5.58161658,0.457358748,0,0.42040882,0.190072024,0.627794511,0.370455264,0,0.321746124,0.558000028,0.310000002,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.00268364,-0.148085039,5.575998724,0.472380519,0,0.683079004,0.99731636,-0.148085039,5.575998724,0.472380519,0,0.440747406,0.171735101,0.60841508,0.395274611,0,0.32323444,0.546000004,0.286000013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3_C5,"client_1,client_2,client_4",3,0.002917469,-0.154586736,5.572724164,0.448070735,0,0.977735937,0.997082531,-0.154586736,5.572724164,0.448070735,0,0.383345771,0.167143466,0.597119116,0.355109376,0,0.300543546,0.546000004,0.277999997,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C4,"client_1,client_3",2,0.002877831,-0.104580302,5.578609109,0.432355344,0,0.323262751,0.997122169,-0.104580302,5.578609109,0.432355344,0,0.393076101,0.202459062,0.617419899,0.329144015,0,0.308419815,0.565999985,0.284000009,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C4_C5,"client_1,client_3,client_4",3,0.002811313,-0.150165502,5.56922096,0.45835191,0,0.482999265,0.997188687,-0.150165502,5.56922096,0.45835191,0,0.409405499,0.170265834,0.585034421,0.372096192,0,0.307360389,0.551999986,0.272000015,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C5,"client_1,client_4",2,0.003253937,-0.162798528,5.559467316,0.415066689,0,0.912859619,0.996746063,-0.162798528,5.559467316,0.415066689,0,0.300747699,0.161344126,0.551388124,0.300579266,0,0.262811843,0.532000005,0.241999999,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C3,client_2,1,0.00407815,-0.145059571,5.573288202,0.372363508,0,1.087714076,0.99592185,-0.145059571,5.573288202,0.372363508,0,0.098415346,0.17387175,0.599064831,0.230024,0,0.220275186,0.518000007,0.284000009,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C3_C4,"client_2,client_3",2,0.003056943,-0.137367547,5.579522133,0.438302904,0,0.493521571,0.996943057,-0.137367547,5.579522133,0.438302904,0,0.349106712,0.17930402,0.620569478,0.338970722,0,0.297590186,0.551999986,0.275999993,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C3_C4_C5,"client_2,client_3,client_4",3,0.002813995,-0.164371245,5.574590147,0.465681136,0,0.691208303,0.997186005,-0.164371245,5.574590147,0.465681136,0,0.408747055,0.16023344,0.603556035,0.384205722,0,0.31134845,0.546000004,0.286000013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C3_C5,"client_2,client_4",2,0.003217816,-0.179234937,5.569781363,0.429350138,0,1.078778267,0.996782184,-0.179234937,5.569781363,0.429350138,0,0.309614737,0.149736387,0.586967594,0.324178737,0,0.274099491,0.529999971,0.268000007,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C4,client_3,1,0.003661633,-0.126985539,5.569695652,0.374037534,0,0.679863334,0.996338367,-0.126985539,5.569695652,0.374037534,0,0.200664296,0.186636012,0.586671922,0.232789868,0,0.24135242,0.508000016,0.287999988,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C4_C5,"client_3,client_4",2,0.003073275,-0.178226285,5.564265728,0.443465859,0,0.408171952,0.996926725,-0.178226285,5.564265728,0.443465859,0,0.345097523,0.150448719,0.567940788,0.347501085,0,0.282197623,0.558000028,0.266000003,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,0,0,500,500,C5,client_4,1,0.004252017,-0.224760257,5.542656064,0.358223051,0,1.08983469,0.995747983,-0.224760257,5.542656064,0.358223051,0,0.055733579,0.117585448,0.493395815,0.206660783,0,0.174675125,0.519999981,0.238000005,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1,client_0,1,0.000412405,-0.025233978,5.638139963,0.826661944,0,0.324893832,0.999587595,-0.025233978,5.638139963,0.826661944,0,0.998302679,0.258495106,0.822778296,0.980627253,0,0.612040667,0.621999979,0.254000008,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2,"client_0,client_1",2,0.001001358,-0.045797419,5.618459404,0.62103188,0,0.374117851,0.998998642,-0.045797419,5.618459404,0.62103188,0,0.853723132,0.243972771,0.754887985,0.640880112,0,0.4986928,0.621999979,0.275999993,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C3,"client_0,client_1,client_2",3,0.001703322,-0.089619923,5.604016125,0.547217429,0,0.712013841,0.998296678,-0.089619923,5.604016125,0.547217429,0,0.681401168,0.213024396,0.705064267,0.518922027,0,0.423682372,0.592000008,0.268000007,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.001776993,-0.098390844,5.599557877,0.545165479,0,0.486241072,0.998223007,-0.098390844,5.599557877,0.545165479,0,0.663315921,0.206830188,0.689685036,0.515531745,0,0.415072578,0.59799999,0.273999989,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.001904786,-0.123861462,5.591522753,0.540299535,0,0.623568237,0.998095214,-0.123861462,5.591522753,0.540299535,0,0.631944749,0.188842301,0.661966972,0.507492109,0,0.398049226,0.592000008,0.256000012,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.001884103,-0.123056021,5.592854738,0.535675943,0,0.830446422,0.998115897,-0.123056021,5.592854738,0.535675943,0,0.63702208,0.189411121,0.666561804,0.499852895,0,0.39856958,0.586000025,0.25,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C4,"client_0,client_1,client_3",3,0.001429498,-0.074845143,5.605770051,0.573336363,0,0.306611985,0.998570502,-0.074845143,5.605770051,0.573336363,0,0.748620927,0.223458657,0.711114634,0.562076384,0,0.44905412,0.628000021,0.261999995,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.001735032,-0.116203818,5.592139661,0.554625511,0,0.434520841,0.998264968,-0.116203818,5.592139661,0.554625511,0,0.673616903,0.19425029,0.664095066,0.531161846,0,0.412624821,0.620000005,0.246000007,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C2_C5,"client_0,client_1,client_4",3,0.001626492,-0.112158552,5.594303906,0.555191636,0,0.678692281,0.998373508,-0.112158552,5.594303906,0.555191636,0,0.700261914,0.197107142,0.671560872,0.532097212,0,0.420205428,0.596000016,0.239999995,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C3,"client_0,client_2",2,0.001657486,-0.094855245,5.608875751,0.554209471,0,0.775541544,0.998342514,-0.094855245,5.608875751,0.554209471,0,0.692653234,0.209327102,0.721828096,0.530474454,0,0.430856577,0.568000019,0.256000012,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C3_C4,"client_0,client_2,client_3",3,0.001728654,-0.103998214,5.602265239,0.551487863,0,0.481741428,0.998271346,-0.103998214,5.602265239,0.551487863,0,0.675182535,0.202870145,0.699024387,0.525977746,0,0.420610963,0.583999991,0.252000004,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.001862347,-0.132367387,5.593023479,0.547287107,0,0.627395034,0.998137653,-0.132367387,5.593023479,0.547287107,0,0.642362788,0.182835237,0.667143894,0.51903715,0,0.402275814,0.592000008,0.257999986,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C3_C5,"client_0,client_2,client_4",3,0.00183928,-0.133712217,5.59514755,0.541695297,0,0.883326709,0.99816072,-0.133712217,5.59514755,0.541695297,0,0.648025401,0.18188549,0.674471117,0.509798222,0,0.402836046,0.574000001,0.239999995,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C4,"client_0,client_3",2,0.001224995,-0.075197253,5.611897469,0.59679842,0,0.316613615,0.998775005,-0.075197253,5.611897469,0.59679842,0,0.798823581,0.223209989,0.73225185,0.600840982,0,0.471025281,0.624000013,0.25,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C4_C5,"client_0,client_3,client_4",3,0.001628935,-0.126558408,5.594378054,0.569783866,0,0.394225389,0.998371065,-0.126558408,5.594378054,0.569783866,0,0.699661999,0.186937661,0.671816654,0.55620686,0,0.422924635,0.614000022,0.231999993,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C1_C5,"client_0,client_4",2,0.001455843,-0.125547435,5.598521292,0.575093806,0,0.703805089,0.998544157,-0.125547435,5.598521292,0.575093806,0,0.742153549,0.187651631,0.686109221,0.564980075,0,0.436178895,0.59799999,0.239999995,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2,client_1,1,0.003412604,-0.076795654,5.576670766,0.367464453,0,0.61909616,0.996587396,-0.076795654,5.576670766,0.367464453,0,0.261797112,0.222081165,0.610733366,0.221929659,0,0.26330826,0.561999977,0.261999995,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C3,"client_1,client_2",2,0.003147364,-0.120203953,5.579580069,0.424010038,0,0.944676101,0.996852636,-0.120203953,5.579580069,0.424010038,0,0.326909852,0.191425311,0.620769334,0.315355691,0,0.290892037,0.533999979,0.263999999,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C3_C4,"client_1,client_2,client_3",3,0.00276649,-0.12212019,5.58161658,0.457358748,0,0.5498541,0.99723351,-0.12212019,5.58161658,0.457358748,0,0.42040882,0.190072024,0.627794511,0.370455264,0,0.321746124,0.569999993,0.272000015,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.00268364,-0.148085039,5.575998724,0.472380519,0,0.717187166,0.99731636,-0.148085039,5.575998724,0.472380519,0,0.440747406,0.171735101,0.60841508,0.395274611,0,0.32323444,0.569999993,0.252000004,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C3_C5,"client_1,client_2,client_4",3,0.002917469,-0.154586736,5.572724164,0.448070735,0,1.018780231,0.997082531,-0.154586736,5.572724164,0.448070735,0,0.383345771,0.167143466,0.597119116,0.355109376,0,0.300543546,0.541999996,0.236000001,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C4,"client_1,client_3",2,0.002877831,-0.104580302,5.578609109,0.432355344,0,0.328480363,0.997122169,-0.104580302,5.578609109,0.432355344,0,0.393076101,0.202459062,0.617419899,0.329144015,0,0.308419815,0.593999982,0.254000008,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C4_C5,"client_1,client_3,client_4",3,0.002811313,-0.150165502,5.56922096,0.45835191,0,0.508509457,0.997188687,-0.150165502,5.56922096,0.45835191,0,0.409405499,0.170265834,0.585034421,0.372096192,0,0.307360389,0.586000025,0.236000001,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C2_C5,"client_1,client_4",2,0.003253937,-0.162798528,5.559467316,0.415066689,0,0.947149992,0.996746063,-0.162798528,5.559467316,0.415066689,0,0.300747699,0.161344126,0.551388124,0.300579266,0,0.262811843,0.551999986,0.211999997,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C3,client_2,1,0.00407815,-0.145059571,5.573288202,0.372363508,0,1.132475853,0.99592185,-0.145059571,5.573288202,0.372363508,0,0.098415346,0.17387175,0.599064831,0.230024,0,0.220275186,0.50999999,0.247999996,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C3_C4,"client_2,client_3",2,0.003056943,-0.137367547,5.579522133,0.438302904,0,0.552729487,0.996943057,-0.137367547,5.579522133,0.438302904,0,0.349106712,0.17930402,0.620569478,0.338970722,0,0.297590186,0.568000019,0.256000012,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C3_C4_C5,"client_2,client_3,client_4",3,0.002813995,-0.164371245,5.574590147,0.465681136,0,0.737162054,0.997186005,-0.164371245,5.574590147,0.465681136,0,0.408747055,0.16023344,0.603556035,0.384205722,0,0.31134845,0.565999985,0.25,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C3_C5,"client_2,client_4",2,0.003217816,-0.179234937,5.569781363,0.429350138,0,1.137484789,0.996782184,-0.179234937,5.569781363,0.429350138,0,0.309614737,0.149736387,0.586967594,0.324178737,0,0.274099491,0.533999979,0.236000001,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C4,client_3,1,0.003661633,-0.126985539,5.569695652,0.374037534,0,0.637082994,0.996338367,-0.126985539,5.569695652,0.374037534,0,0.200664296,0.186636012,0.586671922,0.232789868,0,0.24135242,0.55400002,0.233999997,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C4_C5,"client_3,client_4",2,0.003073275,-0.178226285,5.564265728,0.443465859,0,0.452411443,0.996926725,-0.178226285,5.564265728,0.443465859,0,0.345097523,0.150448719,0.567940788,0.347501085,0,0.282197623,0.588,0.230000004,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,1,500,1000,500,C5,client_4,1,0.004252017,-0.224760257,5.542656064,0.358223051,0,1.144540548,0.995747983,-0.224760257,5.542656064,0.358223051,0,0.055733579,0.117585448,0.493395815,0.206660783,0,0.174675125,0.513999999,0.211999997,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1,client_0,1,0.000412405,-0.025233978,5.638139963,0.826661944,0,0.243935764,0.999587595,-0.025233978,5.638139963,0.826661944,0,0.998302679,0.258495106,0.822778296,0.980627253,0,0.612040667,0.610000014,0.289999992,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1_C2,"client_0,client_1",2,0.001001358,-0.045797419,5.618459404,0.62103188,0,0.33525756,0.998998642,-0.045797419,5.618459404,0.62103188,0,0.853723132,0.243972771,0.754887985,0.640880112,0,0.4986928,0.617999971,0.291999996,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1_C2_C3,"client_0,client_1,client_2",3,0.001703322,-0.089619923,5.604016125,0.547217429,0,0.698259234,0.998296678,-0.089619923,5.604016125,0.547217429,0,0.681401168,0.213024396,0.705064267,0.518922027,0,0.423682372,0.578000009,0.256000012,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.001776993,-0.098390844,5.599557877,0.545165479,0,0.463759154,0.998223007,-0.098390844,5.599557877,0.545165479,0,0.663315921,0.206830188,0.689685036,0.515531745,0,0.415072578,0.601999998,0.25999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.001904786,-0.123861462,5.591522753,0.540299535,0,0.609150648,0.998095214,-0.123861462,5.591522753,0.540299535,0,0.631944749,0.188842301,0.661966972,0.507492109,0,0.398049226,0.582000017,0.252000004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.001884103,-0.123056021,5.592854738,0.535675943,0,0.827508748,0.998115897,-0.123056021,5.592854738,0.535675943,0,0.63702208,0.189411121,0.666561804,0.499852895,0,0.39856958,0.565999985,0.252000004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
client_0_brightness,client_0,brightness,1,2,1000,1500,500,C1_C2_C4,"client_0,client_1,client_3",3,0.001429498,-0.074845143,5.605770051,0.573336363,0,0.242368698,0.998570502,-0.074845143,5.605770051,0.573336363,0,0.748620927,0.223458657,0.711114634,0.562076384,0,0.44905412,0.621999979,0.257999986,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
